x1,y1,z1,x2,y2,z2
0,1,0,-0.100387679,0.142522011,-0.085021698
0,1,0,-0.841098362,0.745253687,0.07724956
0,1,0,-0.086900337,1.162505997,0.822100957
0,1,0,-0.418153016,2.471764891,0.234493023
0,1,0,-0.197122459,-1.694762396,1.32486987
0,1,0,0.039193377,-0.489913237,1.358065421
0,1,0,-0.759329968,1.844094252,-0.737286817
0,1,0,-1.29266641,0.367526589,-0.56337318
0,1,0,0.950624527,-0.328695719,-0.055187544
0,1,0,1.527255536,2.140810573,-0.104727172
0,1,0,2.252319019,2.030644864,0.653748757
0,1,0,1.849369629,-0.904917704,1.9999387
0,1,0,0.833618714,-0.736099554,2.118142523
0,1,0,2.429983312,-0.479945187,1.52597032
0,1,0,1.735833229,1.050767172,-0.621228886
0,1,0,3.196949656,2.310452469,0.409865698
0,1,0,-0.909512478,3.562148601,0.655844531
0,1,0,0.983932265,-1.243560926,2.115190509
0,1,0,-0.992449424,2.812515691,0.311775993
0,1,0,2.349425425,0.035456795,1.783211657
0,1,0,-1.60550784,-0.764543463,0.472856802
0,1,0,2.682161224,-0.463534095,0.918408723
0,1,0,2.226651692,0.121969881,3.363578679
0,1,0,-0.77570783,3.103723873,0.253121324
0,1,0,0.569030922,-3.078032667,2.004942454
0,1,0,0.310849283,3.947221586,0.725818892
0,1,0,2.399352061,-2.301072009,-0.791414428
0,1,0,-1.660457024,0.522405165,0.339800251
0,1,0,3.767478781,2.093991141,1.436336922
0,1,0,3.053334592,-0.206807957,-0.644759286
0,1,0,-3.359323682,-0.102937553,1.062520115
0,1,0,3.437304826,1.937414821,-0.884604394
0,1,0,-3.076110018,2.139399298,0.590838098
0,1,0,-0.842850344,2.317317112,-1.775176016
0,1,0,3.500085563,2.042669667,1.03386775
0,1,0,0.165085597,-2.830440623,-0.451081715
0,1,0,-0.339561268,-1.296172229,2.899003565
0,1,0,-1.747474485,-0.060262453,1.504850743
0,1,0,3.561488865,-0.288215534,-0.199970623
0,1,0,1.835333013,3.934789998,2.718501574
0,1,0,-1.904280866,0.185708369,-2.378964939
0,1,0,-0.91268896,-0.495944639,-1.032953025
0,1,0,-2.37825363,-0.147527716,1.423184327
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
0,1,0,,,
